city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,5,Z15025/32/2023/DIR/CGHS,Z15025/32/2023/DIR/CGHS,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,5,1/3637291/2023,1/3637291/2023,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,5,FNo Z15025/32/2023/DIR/CGHS,FNo Z15025/32/2023/DIR/CGHS,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,5,"RK Puram -Sector-13, New Delhi.","RK Puram -Sector-13, New Delhi.",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,5,inclusion of 2 new procedures and revision of Rates of,inclusion of 2 new procedures and revision of Rates of,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,5,"revision of CGHS rates for Cardiology Procedures , inclusion of 2 new","revision of CGHS rates for Cardiology Procedures , inclusion of 2 new",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,5,"2|Balloon coronary 83,725 71,150 langioplasty/PTCA without Vascular Closure Device","Balloon coronary 83,725 71,150 langioplasty/PTCA without Vascular Closure Device",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,5,"Balloon Mitral Valvotomy / 90,700 77,000 Percutaneous transvenous mitral commissurotomy (PTMC) - Ee [ase se (CATH) a a","Balloon Mitral Valvotomy / 90,700 77,000 Percutaneous transvenous mitral commissurotomy (PTMC) - Ee [ase se (CATH) a a",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,5,"7|Temporary Pacemaker 19,200 16,320 Implantation (TPI) (Temporary Cardiac Pacing) Single Chamber","Temporary Pacemaker 19,200 16,320 Implantation (TPI) (Temporary Cardiac Pacing) Single Chamber",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,5,"Permanent pacemaker 32,000) 27,200 implantation (PPI)- Single chamber","Permanent pacemaker 32,000) 27,200 implantation (PPI)- Single chamber",,,,,,0.35,True
