city,source_pdf,source_page,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_method,needs_manual_review,quality_status,review_reason,raw_text_line,extraction_confidence
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,7,"2}IVL (Coronary Intra Vascular 2,68,000) 2,68,000 Lithotripsy / Short wave Lithotripsy) - including GST",,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,"2}IVL (Coronary Intra Vascular 2,68,000) 2,68,000 Lithotripsy / Short wave Lithotripsy) - including GST",0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,8,Z15025/32/2023/DIR/CGHS,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,Z15025/32/2023/DIR/CGHS,0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,8,1/3637291/2023,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,1/3637291/2023,0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,8,"FDG Whole body PET/CT Scan 11,500} 10,000}",,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,"FDG Whole body PET/CT Scan 11,500} 10,000}",0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,8,Gallium-68 Peptide PET/CT imaging for,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,Gallium-68 Peptide PET/CT imaging for,0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,8,No. 2820 dated 19.12.2023. Signed by (Pinciane! Jain,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,No. 2820 dated 19.12.2023. Signed by (Pinciane! Jain,0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,8,BUS I8h2 645 7:57:19 To,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,BUS I8h2 645 7:57:19 To,0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,8,"Estt.l/ Estt.ll/ Estt.lll/ Estt.1V Sections, Ministry of Health & Family Welfare",,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,"4. Estt.l/ Estt.ll/ Estt.lll/ Estt.1V Sections, Ministry of Health & Family Welfare",0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,8,"Deputy Secretary (Civil Service News), Department of Personnel & Training, 5th Floor Saradar Patel Bhawan, Sansad Marg , New Delhi",,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,"11. Deputy Secretary (Civil Service News), Department of Personnel & Training, 5th Floor Saradar Patel Bhawan, Sansad Marg , New Delhi",0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,8,"Secretary, Staff Side, 13-C, Ferozshah Road, New Delhi",,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,"13. Secretary, Staff Side, 13-C, Ferozshah Road, New Delhi",0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,8,"Office of the Comptroller & Auditor General of India, 10 Bahadur Shah Zafar Marg, New Delhi",,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,"14. Office of the Comptroller & Auditor General of India, 10 Bahadur Shah Zafar Marg, New Delhi",0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,9,Z15025/32/2023/DIR/CGHS,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,Z15025/32/2023/DIR/CGHS,0.35
Bhubaneswar,20062025102026_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023).pdf,9,1/3637291/2023,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,1/3637291/2023,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,1,CGHS CHANDIGARH rate list 2014 (Consolidated in August 2021-23),,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,CGHS CHANDIGARH rate list 2014 (Consolidated in August 2021-23),0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,1,1 |ConsultationOPD,,,80850,,,ocr,True,needs_manual_review,messy_procedure; ocr_flagged_manual_review; low_ocr_confidence,[1 |ConsultationOPD 80850,0.5
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,1,6____[Aspiration Plural Effusion-Therapeutic [595700,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[6____[Aspiration Plural Effusion-Therapeutic [595700,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,1,2 ee eee,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,2 ee eee,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,1,fo epee sr,,,6,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,fo epee sr 6,0.5
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,1,a,,,2,,,ocr,True,needs_manual_review,messy_procedure; ocr_flagged_manual_review; low_ocr_confidence,a 2,0.5
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,1,16 [Injection / Sclerotherapy /Banding of Haemorthoids [595700,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[16 [Injection / Sclerotherapy /Banding of Haemorthoids [595700,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,1,1s [Urinary bladder Catheterisation SS,,,700,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,[1s [Urinary bladder Catheterisation SS 700,0.5
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,1,19 [Dilatation of Urethral Stricture SS [2300,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[19 [Dilatation of Urethral Stricture SS [2300,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,2,5 __[Pobingand Sjringng oflacinel ae inoneeye fos?,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[5 __[Pobingand Sjringng oflacinel ae inoneeye fos?,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,2,cafe 300i as id,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[cafe 300i as id,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,2,Jes Peopsceerciss 0 iid,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,Jes Peopsceerciss 0 iid,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,3,> [OP messuenent with applasatontononeey—————_—_fs0_[s8—*d,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[> [OP messuenent with applasatontononeey—————_—_fs0_[s8—*d,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,3,p2__[Gonioscopy ffs,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[p2__[Gonioscopy ffs,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,3,be tosis suze with EPS eseoton one d_—[ss00._|eas__,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[be tosis suze with EPS eseoton one d_—[ss00._|eas__|,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,3,p> [Eewopion surgery bows ——————————————“Yso0 7s,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,p> [Eewopion surgery bows ——————————————“Yso0 7s,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,3,6 low dssonpresion =i,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[6 low dssonpresion =i,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,3,ns [Fsenerion wih skigaing ————————————dos0o rss,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[ns [Fsenerion wih skigaing ————————————dos0o rss,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,4,i= |B0G-sleswoorulogam i900 ia,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[i= |B0G-sleswoorulogam i900 ia,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,5,fist —Jowint abcess iniionand aimee [p70 [s10s,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,fist —Jowint abcess iniionand aimee [p70 [s10s |,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,5,ise [Pancenesis @e) 30s,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[ise [Pancenesis @e) 30s,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,5,182 Internal wire fixation/plate fixation of Mandible,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,182 Internal wire fixation/plate fixation of Mandible,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,5,86 [esasion ofimpacedwoihundarLA “(igo,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[86 [esasion ofimpacedwoihundarLA “(igo,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,5,marsupialisation upto 4 cms under LA,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,| marsupialisation upto 4 cms under LA,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,6,50 [Semnenta-mandibuletony withare————_ [3400 [3910,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[50 [Semnenta-mandibuletony withare————_ [3400 [3910 |,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,6,7 [Semmentalmandibuletony witiutas® (990d,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[7 [Semmentalmandibuletony witiutas® (990d,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,6,ss Masilecomy-Toalwihen (2800285,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[ss Masilecomy-Toalwihen (2800285,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,6,99 [Maxilstomy-Toalwioutga———————————*i980————is,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[99 [Maxilstomy-Toalwioutga———————————*i980————is,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,6,por —[Prepreseti surgery ridge ameniaon Geran) [1000 [1130,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,por —[Prepreseti surgery ridge ameniaon Geran) [1000 [1130],0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,6,pes [espasionpls,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,pes [espasionpls 000,0.5
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,7,P36 [Speech Diseiinaton eae Si iid,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,P36 [Speech Diseiinaton eae Si iid,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,7,per [LatwaRhinotomy ———————————~St000 ‘nso ———*,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,per [LatwaRhinotomy ———————————~St000 ‘nso ———*,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,8,TREATMENT PROCEDURE FOR HEAD AND NECK. age ae 7 ie,,,,,,ocr,True,needs_manual_review,header_like_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,TREATMENT PROCEDURE FOR HEAD AND NECK. age ae 7 ie,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,9,2 [Removal ofSubmandibuarSaivayalsd ——~—~=idS SSCs =,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[2 [Removal ofSubmandibuarSaivayalsd ——~—~=idS SSCs =,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,9,(Select CGHS rate Code 295 for approved rate),,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,(Select CGHS rate Code 295 for approved rate),0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,9,TREATMENT PROCEDUR HEAD And NECK CANCER prs saat 7 json: NABH /NABL,,,,nabh,,ocr,True,needs_manual_review,header_like_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[TREATMENT PROCEDUR HEAD And NECK CANCER prs saat 7 json: NABH /NABL,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,10,‘TREATMENT PROCEDURE BREAST k= Bae 7 =,,,,,,ocr,True,needs_manual_review,header_like_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,‘TREATMENT PROCEDURE BREAST k= Bae 7 =,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,10,is7__|Seament resection ofbreast_————————————~ig100—————“issis__—_,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[is7__|Seament resection ofbreast_————————————~ig100—————“issis__—_|,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,10,372 [Secondary suture ofwounds,,,84004000,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,[372 [Secondary suture ofwounds 84004000,0.5
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,10,373 [Debridement ofwounds TS SOO,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[373 [Debridement ofwounds TS SOO,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,10,374 [Removal Of Foreign Bodies withoutC-ARM [4275 [500,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[374 [Removal Of Foreign Bodies withoutC-ARM [4275 [500,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,11,‘TREATMENT PROCEDURE OESOPHAGUS poe See 7 ee Ts,,,,,,ocr,True,needs_manual_review,header_like_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,‘TREATMENT PROCEDURE OESOPHAGUS poe See 7 ee Ts,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,13,482 [Prolapse Rectum-Rectopexy,,,9004000,,,ocr,True,needs_manual_review,ocr_flagged_manual_review; low_ocr_confidence,[482 [Prolapse Rectum-Rectopexy 9004000,0.5
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,14,(AVR) Tricuspid Valve Replacement (TVR) / Pulmonary valve |103615,,,119157,,,ocr,True,needs_manual_review,messy_procedure; ocr_flagged_manual_review; low_ocr_confidence,(AVR) Tricuspid Valve Replacement (TVR) / Pulmonary valve |103615 119157,0.5
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,14,336 [Mitral valve (MV) Repair + Aortic valve (AV) Repair /,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,336 [Mitral valve (MV) Repair + Aortic valve (AV) Repair /,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,14,545 Balloon coronary angioplasty / Percutaneous transluminal,,,,,,ocr,True,needs_manual_review,messy_procedure; missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,545 Balloon coronary angioplasty / Percutaneous transluminal,0.35
Chandigarh,17062025141732_CGHS Rates 2024 Chandigarh_.pdf,15,fst Permanent pacemaker implantation Dual lanier [3055043000,,,,,,ocr,True,needs_manual_review,missing_or_invalid_rate; ocr_flagged_manual_review; low_ocr_confidence,[fst Permanent pacemaker implantation Dual lanier [3055043000,0.35
